Region,Seed1,Seed2,ID,Team1,Team2,Probability
W,16,1,2025_1110_1181,American Univ,Duke,0.0248606908990376
W,9,8,2025_1124_1280,Baylor,Mississippi St,0.4793929347176149
W,12,5,2025_1251_1332,Liberty,Oregon,0.3038841195113768
W,13,4,2025_1103_1112,Akron,Arizona,0.1279702999916322
W,6,11,2025_1140_1433,BYU,VCU,0.5596027206968708
W,14,3,2025_1285_1458,Montana,Wisconsin,0.0787298998912548
W,7,10,2025_1388_1435,St Mary's CA,Vanderbilt,0.6153795519201323
W,2,15,2025_1104_1352,Alabama,Robert Morris,0.9580624978950616
X,16,1,2025_1188_1222,SIUE,Houston,0.0253154965290484
X,9,8,2025_1208_1211,Georgia,Gonzaga,0.2976203602845342
X,5,12,2025_1155_1270,Clemson,McNeese St,0.7393252933771189
X,13,4,2025_1219_1345,High Point,Purdue,0.2223172957721307
X,6,11,2025_1228_1400,Illinois,Texas,0.6051493218258133
X,3,14,2025_1246_1407,Kentucky,Troy,0.831327811017377
X,7,10,2025_1417_1429,UCLA,Utah St,0.6419619678219308
X,2,15,2025_1397_1459,Tennessee,Wofford,0.9399981125725952
Y,16,1,2025_1106_1120,Alabama St,Auburn,0.0251232104976947
Y,9,8,2025_1166_1257,Creighton,Louisville,0.4261066639087728
Y,5,12,2025_1276_1471,Michigan,UC San Diego,0.6018704554016036
Y,4,13,2025_1401_1463,Texas A&M,Yale,0.7350766992007094
Y,6,11,2025_1279_1314,Mississippi,North Carolina,0.5610258082131382
Y,3,14,2025_1235_1252,Iowa St,Lipscomb,0.892456250669991
Y,7,10,2025_1266_1307,Marquette,New Mexico,0.6051112687002042
Y,15,2,2025_1136_1277,Bryant,Michigan St,0.0700259206970143
Z,1,16,2025_1196_1313,Florida,Norfolk St,0.975239395301826
Z,8,9,2025_1163_1328,Connecticut,Oklahoma,0.63374793644173
Z,12,5,2025_1161_1272,Colorado St,Memphis,0.5573287387117736
Z,13,4,2025_1213_1268,Grand Canyon,Maryland,0.169675230770259
Z,11,6,2025_1179_1281,Drake,Missouri,1.0
Z,3,14,2025_1403_1423,Texas Tech,UNC Wilmington,0.9171832488519032
Z,10,7,2025_1116_1242,Arkansas,Kansas,0.3551083553954028
Z,15,2,2025_1303_1385,NE Omaha,St John's,0.0629523649398781
